class,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
-0.5056,0.0,1,160.169,1.1061,38.3566,11.0,2.0,2.0,4.0,6.0,64.0,0.0,0.0,0.0,0.0,74.6,64.84041541868875,3.0256083367235656,125.3759999531186,1.0,0.0,0.0,0.0,0.0
-3.5525,0.1262500000000002,2,186.295,3.6018000000000017,54.86280000000004,13.0,1.0,1.0,2.0,9.0,78.0,0.0,0.0,0.0,0.0,37.3,81.34442802403544,2.8729187591669154,121.2586863990795,0.0,0.0,1.0,0.0,0.0
-1.1031,0.07155,2,152.149,1.15,39.57280000000002,11.0,2.0,1.0,3.0,3.0,58.0,1.0,0.0,0.0,1.0,46.53,64.23058843003683,2.453018743531937,230.35230342705083,0.0,0.0,1.0,0.0,0.0
-2.29,0.0249999999999999,2,186.594,1.8034,44.58280000000002,12.0,2.0,1.0,4.0,3.0,64.0,1.0,0.0,0.0,1.0,46.53,74.5338546569185,2.529889074289453,268.1363912728923,0.0,0.0,1.0,0.0,0.0
-2.4335,0.0597868621763083,3,148.161,1.7844,43.11180000000002,11.0,1.0,1.0,2.0,2.0,56.0,1.0,0.0,0.0,1.0,37.3,64.79238228274231,2.7217735540687813,262.1510390605948,0.0,0.0,0.0,0.0,1.0
-1.858,0.0774396935999999,2,144.21399999999997,2.2874,40.9418,10.0,1.0,1.0,2.0,5.0,60.0,0.0,0.0,0.0,0.0,37.3,62.249601680845565,3.500355906453629,99.43071362054202,0.0,0.0,1.0,0.0,0.0
-5.3293,0.0,1,228.37599999999995,4.772100000000004,68.71380000000006,16.0,1.0,1.0,2.0,12.0,96.0,0.0,0.0,0.0,0.0,37.3,100.43925436722527,2.904707557588277,154.8143311431168,1.0,0.0,0.0,0.0,0.0
-2.6846,0.0,1,221.039,2.4568000000000003,49.59280000000002,13.0,2.0,1.0,5.0,3.0,70.0,1.0,0.0,0.0,1.0,46.53,84.83712088380018,2.6819734486308224,325.1652197817895,1.0,0.0,0.0,0.0,0.0
-2.1637,0.0,1,186.594,1.8034,44.58280000000002,12.0,2.0,1.0,4.0,3.0,64.0,1.0,0.0,0.0,1.0,46.53,74.53385465691849,2.6285070021470927,285.3863912728923,1.0,0.0,0.0,0.0,0.0
-2.3984,0.22055,2,178.18699999999998,1.793,49.663800000000016,13.0,2.0,1.0,3.0,3.0,68.0,1.0,0.0,0.0,1.0,46.53,76.27086962664579,2.7469405523531787,311.4466725353074,0.0,0.0,1.0,0.0,0.0
-3.1137,0.0,1,191.013,2.6916,43.42130000000001,11.0,1.0,1.0,4.0,1.0,58.0,1.0,0.0,0.0,1.0,37.3,73.3586335398967,3.1860125339283023,276.2420897763861,1.0,0.0,0.0,0.0,0.0
-3.495,0.0224999999999999,2,191.013,2.6916,43.42130000000001,11.0,1.0,1.0,4.0,1.0,58.0,1.0,0.0,0.0,1.0,37.3,73.3586335398967,3.1515496683060507,296.492089776386,0.0,0.0,1.0,0.0,0.0
-3.3015,0.0,1,172.183,2.538000000000001,50.90730000000001,13.0,1.0,1.0,2.0,1.0,64.0,2.0,0.0,0.0,2.0,37.3,75.43376561786854,2.83097565836767,455.10186173235,1.0,0.0,0.0,0.0,0.0
-1.4743,0.0,1,128.152,1.4463,31.2783,8.0,2.0,1.0,3.0,1.0,42.0,1.0,0.0,0.0,1.0,37.3,50.39246435654484,2.9283752374267684,178.3185566594942,1.0,0.0,0.0,0.0,0.0
-0.4802,0.4519589130044182,3,112.08399999999996,0.9778,25.6673,8.0,2.0,1.0,3.0,1.0,42.0,1.0,0.0,0.0,1.0,50.44,45.54643035021018,2.9283752374267684,175.56366915733074,0.0,0.0,0.0,0.0,1.0
-2.7308,0.1553999999999999,2,248.01899999999995,1.9894,46.11830000000001,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,72.01393920717697,3.1529414466808685,257.53794892648057,0.0,0.0,1.0,0.0,0.0
-3.5639,0.1830500000000001,2,172.183,2.5380000000000003,50.90730000000002,13.0,1.0,1.0,2.0,1.0,64.0,2.0,0.0,0.0,2.0,37.3,75.43376561786856,2.6860346638769905,460.35186173235,0.0,0.0,1.0,0.0,0.0
-2.1428,0.0336,2,136.14999999999998,1.69322,38.13830000000001,10.0,1.0,1.0,2.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,59.11704320052995,3.069899265759275,253.1894333808838,0.0,0.0,1.0,0.0,0.0
-2.458,0.2159999999999999,2,152.14899999999997,1.3934,39.953300000000006,11.0,2.0,1.0,3.0,2.0,58.0,1.0,0.0,0.0,1.0,46.53,64.23058843003683,2.9138015626758045,250.54461008172763,0.0,0.0,1.0,0.0,0.0
-2.0621,0.05895,2,136.14999999999998,1.69322,38.13830000000001,10.0,1.0,1.0,2.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,59.11704320052995,3.1529414466808685,253.1894333808838,0.0,0.0,1.0,0.0,0.0
-1.9704,0.0,1,140.113,1.5239,33.359300000000005,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,56.91763648905958,3.069899265759275,257.53794892648057,1.0,0.0,0.0,0.0,0.0
-2.0673,0.0,1,140.113,1.5239,33.359300000000005,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,56.91763648905958,3.003400684579818,240.28794892648057,1.0,0.0,0.0,0.0,0.0
-2.5415,0.0242499999999998,2,156.56799999999998,2.0382,38.41130000000001,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,63.05536731301502,3.069899265759275,257.53794892648057,0.0,0.0,1.0,0.0,0.0
-3.0364,0.0,1,164.20399999999995,2.5082000000000004,47.490300000000026,12.0,1.0,1.0,2.0,2.0,64.0,1.0,0.0,0.0,1.0,37.3,71.84692742932317,2.92914559954076,272.3949829877227,1.0,0.0,0.0,0.0,0.0
-2.699,0.0855000000000001,2,201.019,2.1473000000000004,41.10130000000001,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,66.61964869177471,3.069899265759275,257.53794892648057,0.0,0.0,1.0,0.0,0.0
-3.5251,0.1624499999999999,2,201.019,2.1473000000000004,41.10130000000001,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,66.61964869177471,3.003400684579818,240.28794892648057,0.0,0.0,1.0,0.0,0.0
-3.2706,0.1447,2,248.019,1.9894,46.118300000000005,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,72.01393920717699,3.069899265759275,257.53794892648057,0.0,0.0,1.0,0.0,0.0
-3.9631,0.03845,2,248.019,1.9894,46.11830000000001,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,72.01393920717699,3.003400684579818,240.28794892648057,0.0,0.0,1.0,0.0,0.0
-0.4012,0.0,1,88.14999999999999,1.0248,26.54079999999999,6.0,1.0,1.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,20.23,38.99325323761199,3.1684898726705697,33.69332843436965,1.0,0.0,0.0,0.0,0.0
0.3877,0.0922784746026937,4,74.12299999999999,0.7771999999999999,21.971799999999995,5.0,1.0,1.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,20.23,32.62831112321538,2.5395388613593908,17.609640474436812,0.0,0.0,0.0,0.0,1.0
-2.5494,0.0102999999999999,2,184.238,2.768300000000001,56.945800000000034,14.0,1.0,1.0,1.0,2.0,70.0,2.0,0.0,0.0,2.0,20.23,83.64767319215363,2.2962461305928525,340.99502151011234,0.0,0.0,1.0,0.0,0.0
-0.4319,0.0159499999999999,2,108.13999999999996,1.1789,32.364799999999995,8.0,1.0,1.0,1.0,1.0,42.0,1.0,0.0,0.0,1.0,20.23,48.59057898608958,2.8320858350070908,145.73281445033504,0.0,0.0,1.0,0.0,0.0
-0.3774,0.0819092516642677,3,100.161,1.3114,29.091799999999985,7.0,1.0,1.0,1.0,0.0,42.0,0.0,1.0,1.0,1.0,20.23,44.35236419847938,2.1229179499593664,46.14170945007629,0.0,0.0,0.0,0.0,1.0
-1.8425,0.018315396935134,3,116.204,1.9491,35.84479999999999,8.0,1.0,1.0,1.0,5.0,50.0,0.0,0.0,0.0,0.0,20.23,51.723137466405205,2.53006045688352,29.368065554250645,0.0,0.0,0.0,0.0,1.0
-1.3798,0.06884047255,2,136.194,1.6115,41.848800000000026,10.0,1.0,1.0,1.0,3.0,54.0,1.0,0.0,0.0,1.0,20.23,61.3204632148828,2.4265223465879537,169.34295735705518,0.0,0.0,1.0,0.0,0.0
-2.0655,0.0397823053956837,5,130.231,2.337600000000001,40.439800000000005,9.0,1.0,1.0,1.0,5.0,56.0,0.0,0.0,0.0,0.0,20.23,58.08807958080181,2.746690906857495,50.52932501298081,0.0,0.0,0.0,0.0,1.0
-1.5507,0.0,1,116.20399999999998,1.9475,35.822799999999994,8.0,1.0,1.0,1.0,4.0,50.0,0.0,0.0,0.0,0.0,20.23,51.7231374664052,2.7158427612932585,41.65148445440323,1.0,0.0,0.0,0.0,0.0
-0.2334,0.0,1,88.15,1.1673,26.58879999999999,6.0,1.0,1.0,1.0,2.0,38.0,0.0,0.0,0.0,0.0,20.23,38.99325323761199,2.7541847860376616,23.11941547876375,1.0,0.0,0.0,0.0,0.0
-1.1999,0.0,1,122.167,1.48732,37.1018,9.0,1.0,1.0,1.0,1.0,48.0,1.0,0.0,0.0,1.0,20.23,54.95552110048619,2.8815558776461354,176.26405299160075,1.0,0.0,0.0,0.0,0.0
-1.3931,0.0,1,116.204,1.9475,35.822799999999994,8.0,1.0,1.0,1.0,4.0,50.0,0.0,0.0,0.0,0.0,20.23,51.723137466405205,2.919612641438553,37.65148445440323,1.0,0.0,0.0,0.0,0.0
-1.4631,0.0,1,116.20399999999998,1.9475,35.822799999999994,8.0,1.0,1.0,1.0,4.0,50.0,0.0,0.0,0.0,0.0,20.23,51.723137466405205,2.862065598305084,43.65148445440322,1.0,0.0,0.0,0.0,0.0
-0.8815,0.0,1,114.188,1.5574,33.63879999999999,8.0,1.0,1.0,1.0,0.0,48.0,0.0,1.0,1.0,1.0,20.23,50.71730631287598,2.192377158019472,52.787077443344025,1.0,0.0,0.0,0.0,0.0
-0.8025,0.0,1,102.177,1.5574,31.205799999999986,7.0,1.0,1.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,20.23,45.35819535200859,2.831819966070785,35.161259458730164,1.0,0.0,0.0,0.0,0.0
-0.8726,0.0086999999999999,2,102.17699999999998,1.5574,31.205799999999986,7.0,1.0,1.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,20.23,45.3581953520086,2.678257743164726,33.16125945873016,0.0,0.0,1.0,0.0,0.0
-2.1019,0.0,1,177.03,2.4857000000000005,42.38480000000002,10.0,1.0,1.0,3.0,1.0,54.0,1.0,0.0,0.0,1.0,20.23,69.19711143985293,3.1694511920127173,214.79775799182195,1.0,0.0,0.0,0.0,0.0
-1.086,0.0,1,108.966,1.4012,19.468,3.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.97174074786752,1.6329931618554523,2.754887502163468,1.0,0.0,0.0,0.0,0.0
-1.6009,0.0,1,155.966,1.4413,24.561,3.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.36603126326979,1.6329931618554523,2.754887502163468,1.0,0.0,0.0,0.0,0.0
-2.3345,0.0,1,267.835,1.8139,32.907,3.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,47.262927269916815,1.6329931618554523,2.754887502163468,1.0,0.0,0.0,0.0,0.0
-1.4037,0.0,1,78.542,1.6336,20.989,4.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,31.77240148350444,2.3237900077244498,8.0,1.0,0.0,0.0,0.0,0.0
-1.2913,0.0,1,98.96,1.81,21.167999999999992,4.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,35.71072559598951,2.3237900077244498,8.75488750216347,1.0,0.0,0.0,0.0,0.0
-0.7383,0.0,1,102.923,1.7171,16.602,4.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,33.511318884519135,2.3237900077244498,10.75488750216347,1.0,0.0,0.0,0.0,0.0
-1.2334,0.3442673343,2,70.013,1.1785,7.112,4.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,21.23585723660825,2.3237900077244498,8.0,0.0,0.0,1.0,0.0,0.0
-2.0965,0.0,1,137.368,2.2836,21.398,5.0,0.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,43.8145851114008,3.0237157840738176,22.36452797660028,1.0,0.0,0.0,0.0,0.0
-2.6248,0.0123999999999999,2,202.295,3.1603000000000003,35.784000000000006,7.0,0.0,0.0,5.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,66.62052427663451,3.541196965079901,51.5907190016011,0.0,0.0,1.0,0.0,0.0
-3.0423,0.0,1,187.37500000000003,2.9189,26.345,8.0,0.0,0.0,6.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,58.51059803164988,4.020391543176799,67.50977500432694,1.0,0.0,0.0,0.0,0.0
-1.7536,0.0068,2,167.85,2.5938,30.988,6.0,0.0,0.0,4.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,56.31725804975285,2.993497243478473,26.52932501298081,0.0,0.0,1.0,0.0,0.0
-3.0753,0.0,1,151.047,2.571500000000001,33.31899999999999,6.0,0.0,0.0,1.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,48.066567091057344,2.3390923149762908,15.900134529890124,1.0,0.0,0.0,0.0,0.0
-3.8078,0.0,1,165.074,2.9616000000000016,37.936,7.0,0.0,0.0,1.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,54.43150920545395,2.447472887876344,23.36099039894992,1.0,0.0,0.0,0.0,0.0
-1.6137,0.0,1,112.987,1.8541,26.05699999999999,5.0,0.0,0.0,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,42.07566771038611,2.19060968716425,12.36452797660028,1.0,0.0,0.0,0.0,0.0
-4.431,0.0,1,179.101,3.351700000000002,42.55300000000001,8.0,0.0,0.0,1.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,60.79645131985056,2.53006045688352,29.368065554250645,1.0,0.0,0.0,0.0,0.0
-3.9957,0.0,1,134.65,3.1956000000000016,39.479000000000006,8.0,0.0,0.0,1.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,57.23216994109087,2.53006045688352,29.368065554250645,1.0,0.0,0.0,0.0,0.0
-4.8102,0.0,1,226.101,3.3918000000000026,47.64600000000003,8.0,0.0,0.0,1.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,66.19074183525284,2.53006045688352,29.368065554250645,1.0,0.0,0.0,0.0,0.0
-0.0962,0.0,1,96.08499999999998,1.0921,24.0955,7.0,2.0,0.0,2.0,1.0,36.0,1.0,0.0,0.0,1.0,30.21,40.75219659801417,2.962094525806721,141.1235805057187,1.0,0.0,0.0,0.0,0.0
-1.6324,0.1989740635999999,2,150.13299999999998,1.2278,37.95250000000001,11.0,3.0,0.0,3.0,1.0,56.0,1.0,0.0,1.0,2.0,35.53,63.54406875381847,2.483389643538051,293.3886867286258,0.0,0.0,1.0,0.0,0.0
-1.8138,0.0,1,151.12099999999998,1.4073,38.48390000000001,11.0,3.0,0.0,4.0,2.0,56.0,1.0,0.0,0.0,1.0,60.21,62.61084305643713,3.223906041284385,295.4920897763861,1.0,0.0,0.0,0.0,0.0
-1.8101,0.0,1,151.12099999999998,1.4073,38.48390000000001,11.0,3.0,0.0,4.0,2.0,56.0,1.0,0.0,0.0,1.0,60.21,62.61084305643713,3.000886645997868,278.2420897763861,1.0,0.0,0.0,0.0,0.0
-1.3251,0.03059012245,2,114.144,1.1256000000000002,31.44699999999998,8.0,2.0,0.0,2.0,2.0,46.0,0.0,0.0,0.0,0.0,26.3,49.14942589717897,3.4904530666021536,105.09616281328596,0.0,0.0,1.0,0.0,0.0
-2.039,0.1790093162499999,2,142.19799999999995,1.7617,40.611,10.0,2.0,0.0,2.0,3.0,58.0,0.0,0.0,0.0,0.0,26.3,61.87931012597219,3.502986511184309,136.1930175513852,0.0,0.0,1.0,0.0,0.0
0.8255,0.0,1,103.121,0.3623,26.081699999999987,7.0,2.0,1.0,3.0,1.0,42.0,0.0,0.0,0.0,0.0,38.33,42.659006884178055,3.002590528674132,62.710134480364864,1.0,0.0,0.0,0.0,0.0
-0.96,0.0,1,174.19599999999997,0.8927999999999999,42.500000000000014,12.0,4.0,0.0,4.0,5.0,70.0,0.0,0.0,0.0,0.0,52.60000000000001,71.84398048770709,3.402570682630092,135.1368500605771,1.0,0.0,0.0,0.0,0.0
-3.4801,0.0,1,178.231,2.6435000000000013,51.63250000000004,13.0,2.0,0.0,2.0,4.0,70.0,1.0,0.0,0.0,1.0,26.3,78.53118102103066,2.404796656306514,254.05260581186823,1.0,0.0,0.0,0.0,0.0
-1.6853,0.0,1,150.177,1.7496999999999998,41.91200000000003,11.0,2.0,0.0,2.0,2.0,58.0,1.0,0.0,0.0,1.0,26.3,65.80129679223744,2.453018743531937,228.5778659162335,1.0,0.0,0.0,0.0,0.0
-0.073,0.036761801,2,130.143,0.5286,31.930999999999983,9.0,3.0,0.0,3.0,3.0,52.0,0.0,0.0,0.0,0.0,43.370000000000005,54.00055102940699,3.386924951000887,117.47138037474598,0.0,0.0,1.0,0.0,0.0
-0.1498,0.0,1,88.106,0.5694,22.30699999999999,6.0,2.0,0.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,26.3,37.10914470057002,2.9881608821342693,43.50977500432694,1.0,0.0,0.0,0.0,0.0
-2.8773,0.0,1,250.294,2.817000000000001,67.54500000000004,18.0,4.0,0.0,4.0,4.0,98.0,1.0,0.0,0.0,1.0,52.60000000000001,106.9010746937711,2.988528119899692,394.1750613883178,1.0,0.0,0.0,0.0,0.0
-0.6737,0.0,1,167.002,0.9444,30.42699999999999,7.0,2.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,26.3,50.976692306211376,2.8219389370591843,62.71013448036486,1.0,0.0,0.0,0.0,0.0
-0.253,0.015192686918527,3,86.134,1.3755,25.588999999999988,6.0,1.0,0.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,17.07,38.36054158545974,2.9881608821342693,41.90013452989013,0.0,0.0,0.0,0.0,1.0
-1.3252,0.0,1,114.188,2.0116,34.752999999999986,8.0,1.0,0.0,1.0,3.0,48.0,0.0,0.0,0.0,0.0,17.07,51.09042581425296,3.0500782919131915,74.45601115561732,1.0,0.0,0.0,0.0,0.0
-0.1513,0.4174741462867511,3,86.13399999999999,1.2314,25.518999999999988,6.0,1.0,0.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,17.07,38.360541585459735,3.2575861612334887,54.95878455585175,0.0,0.0,0.0,0.0,1.0
-3.3085,0.0,1,156.269,3.3260000000000023,48.67400000000003,11.0,1.0,0.0,1.0,7.0,66.0,0.0,0.0,0.0,0.0,17.07,70.1852521574428,2.8497612822334424,97.04589952780503,1.0,0.0,0.0,0.0,0.0
-1.346,0.0,1,177.458,2.127500000000001,36.58780000000001,8.0,1.0,1.0,4.0,0.0,50.0,0.0,0.0,0.0,0.0,20.23,63.53810980386041,4.020391543176799,66.26466250649041,1.0,0.0,0.0,0.0,0.0
-0.2537,0.0,1,149.404,1.3489,27.375799999999995,6.0,1.0,1.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,20.23,50.80822557506719,3.168489872670569,38.54808140664299,1.0,0.0,0.0,0.0,0.0
-1.7123,1.7483777639386462,3,103.12399999999997,1.55828,31.157,8.0,1.0,0.0,1.0,0.0,38.0,1.0,0.0,0.0,1.0,23.79,48.188924915362286,3.049388908161901,195.37685258695328,0.0,0.0,0.0,1.0,0.0
0.2718,0.0,1,55.07999999999999,0.91998,15.904000000000002,4.0,1.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,23.79,25.86171493809148,2.4330963097956344,33.03830640231605,1.0,0.0,0.0,0.0,0.0
-0.321,0.0077520328999999,2,69.107,1.31008,20.521,5.0,1.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,23.79,32.226657052488086,2.483699570591265,42.09986547010987,0.0,0.0,1.0,0.0,0.0
-3.9803,0.12985,2,172.01399999999998,2.8650800000000007,41.17700000000001,10.0,1.0,0.0,3.0,0.0,50.0,1.0,0.0,0.0,1.0,23.79,68.79545736912563,3.3427746227314072,267.89784791592245,0.0,0.0,1.0,0.0,0.0
-4.4373,0.0,1,112.216,3.142800000000002,38.956,8.0,0.0,0.0,0.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,52.604242796421545,2.616293090417985,46.0,1.0,0.0,0.0,0.0,0.0
-5.052,0.0,1,126.243,3.5329000000000024,43.57300000000001,9.0,0.0,0.0,0.0,6.0,54.0,0.0,0.0,0.0,0.0,0.0,58.96918491081816,2.663883887398184,55.058650025961626,1.0,0.0,0.0,0.0,0.0
-2.1721,0.01105,2,92.14099999999998,2.0587,32.036999999999985,7.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,1.0,0.0,43.85426346412719,2.60094913922188,102.0,0.0,0.0,1.0,0.0,0.0
-1.9302,0.0,1,56.108,1.5824,20.488,4.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,27.14447433883512,2.549193338482967,15.219280948873624,1.0,0.0,0.0,0.0,0.0
-2.0866,0.0,1,68.119,1.7485,25.01099999999999,5.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,32.81981342104747,2.6531630746803305,29.302968908806456,1.0,0.0,0.0,0.0,0.0
-3.2261,0.0,1,84.16199999999999,2.3626000000000005,29.721999999999984,6.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,39.874358567628335,2.4884037718761123,29.01955000865387,1.0,0.0,0.0,0.0,0.0
-2.6867,0.0,1,82.14599999999999,2.1386000000000003,29.627999999999982,6.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,39.18475553544408,2.6559049179251715,36.0,1.0,0.0,0.0,0.0,0.0
-3.732,0.0,1,98.189,2.752700000000001,34.338999999999984,7.0,0.0,0.0,0.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,46.23930068202493,2.558780869327957,37.30296890880646,1.0,0.0,0.0,0.0,0.0
-2.0587,0.04435,2,80.12999999999998,1.8926,27.51399999999999,6.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0,0.0,38.17892438191485,2.4,58.03910001730775,0.0,0.0,1.0,0.0,0.0
-2.4206,0.0,1,131.17799999999997,2.4763200000000003,43.03570000000002,10.0,0.0,1.0,1.0,0.0,50.0,2.0,0.0,0.0,2.0,15.79,59.68717018664308,2.931346196218265,346.2557528676839,1.0,0.0,0.0,0.0,0.0
-0.7794,0.0,1,119.12699999999998,0.9579,33.8887,9.0,2.0,1.0,3.0,0.0,44.0,2.0,0.0,0.0,2.0,41.57,51.69843117094894,2.9546597902851044,282.2807587142564,1.0,0.0,0.0,0.0,0.0
-3.0138,0.0,1,134.20299999999995,2.901300000000001,41.82500000000002,9.0,1.0,0.0,1.0,0.0,44.0,2.0,0.0,0.0,2.0,0.0,57.75343092164366,2.954659790285104,278.54542122074673,1.0,0.0,0.0,0.0,0.0
-1.1548,0.0,1,119.12299999999996,1.8278,34.009,9.0,2.0,0.0,2.0,0.0,44.0,2.0,0.0,0.0,2.0,26.03,52.12704489625551,2.954659790285104,282.8939367663436,1.0,0.0,0.0,0.0,0.0
-3.0351,0.0,1,118.17899999999996,2.1753,38.46700000000001,9.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,1.0,2.0,0.0,55.52039830915755,2.53519473965517,190.03322454352,1.0,0.0,0.0,0.0,0.0
-3.1614,0.0,1,181.28500000000005,3.018200000000001,51.401000000000025,11.0,3.0,0.0,3.0,1.0,56.0,2.0,0.0,0.0,2.0,12.89,73.46113104235202,2.6865183649994084,333.8844936894972,1.0,0.0,0.0,0.0,0.0
-2.5846,0.0,1,112.19699999999996,2.3105,33.697,7.0,1.0,0.0,1.0,1.0,38.0,1.0,0.0,0.0,1.0,0.0,47.80165061870167,2.762608341443769,118.73595983423267,1.0,0.0,0.0,0.0,0.0
-4.9111,0.0,1,260.762,4.7574,49.17,10.0,0.0,0.0,6.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,88.27446866794088,4.708295226687179,159.92449716458776,1.0,0.0,0.0,0.0,0.0
-1.4995,0.0,1,120.977,1.5673,23.991,4.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,34.64707983007987,2.2968352619191386,17.24511249783653,1.0,0.0,0.0,0.0,0.0
-2.2473,0.0,1,135.004,1.9574,28.607999999999983,5.0,0.0,0.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,41.01202194447647,2.4017152226171965,24.82892142331044,1.0,0.0,0.0,0.0,0.0
-3.7413,0.0233770542769327,3,142.201,3.148220000000002,48.68500000000003,11.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,2.0,0.0,66.47800976562876,2.9131611636048604,369.2000235425419,0.0,0.0,0.0,0.0,1.0
-3.9706,0.0202999999999999,2,162.61899999999997,3.4932000000000016,48.95800000000003,11.0,0.0,0.0,1.0,0.0,54.0,2.0,0.0,0.0,2.0,0.0,70.41633387811383,2.9131611636048604,374.03449039867854,0.0,0.0,1.0,0.0,0.0
-3.762,0.0,1,142.201,3.148220000000001,48.68500000000002,11.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,2.0,0.0,66.47800976562877,2.828901215620696,374.4500235425418,1.0,0.0,0.0,0.0,0.0
-4.143,0.5535000000000001,2,162.61899999999997,3.4932000000000016,48.95800000000002,11.0,0.0,0.0,1.0,0.0,54.0,2.0,0.0,0.0,2.0,0.0,70.41633387811383,2.828901215620696,379.2844903986785,0.0,1.0,0.0,0.0,0.0
-1.9255,0.0,1,143.189,2.4220000000000006,48.36040000000001,11.0,1.0,1.0,1.0,0.0,54.0,2.0,0.0,0.0,2.0,26.02,65.45295834824488,2.9131611636048604,374.03449039867854,1.0,0.0,0.0,0.0,0.0
-2.2809,0.0,1,144.17299999999997,2.5454,45.61280000000002,11.0,1.0,1.0,1.0,0.0,54.0,2.0,0.0,0.0,2.0,20.23,64.90730140342819,2.828901215620696,379.2844903986785,1.0,0.0,0.0,0.0,0.0
-4.6022,0.0,1,185.251,3.5741000000000014,58.63400000000003,13.0,2.0,0.0,2.0,1.0,62.0,2.0,0.0,0.0,2.0,12.36,81.73211249869378,2.8237536172818247,478.9191904065538,1.0,0.0,0.0,0.0,0.0
-4.1369,0.0,1,156.228,3.456640000000002,53.422000000000025,12.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,2.0,0.0,72.84295188002537,2.946471324842402,372.8078661934481,1.0,0.0,0.0,0.0,0.0
-4.2907,0.0,1,156.22799999999998,3.456640000000002,53.42200000000003,12.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,2.0,0.0,72.84295188002538,2.892065045173516,413.3078661934481,1.0,0.0,0.0,0.0,0.0
-4.8927,0.0936500000000002,2,156.228,3.456640000000002,53.42200000000003,12.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,2.0,0.0,72.84295188002538,2.786653081405114,372.057866193448,0.0,0.0,1.0,0.0,0.0
